Merkel, Gustav Adolf;Zwei Andante für Organ, Op.122;28666
Merkel, Gustav Adolf;Ariosa, Op.55;28667
Merkel, Gustav Adolf;Christmas Pastorale, Op.56;28668
Mertz, Johann Kaspar;Andantino;13495
Mertz, Johann Kaspar;Barcarole, Op.41;13496
Mertz, Johann Kaspar;Cyanen als folge der Nachtviolen, Op.5;13497
Mertz, Johann Kaspar;Deutsche Weise;13498
Mertz, Johann Kaspar;Divertissement on 'Rigoletto', Op.60;13499
Mertz, Johann Kaspar;3 Duos for 2 Guitars, Op.38;13500
Mertz, Johann Kaspar;Etude in A major;13501
Mertz, Johann Kaspar;Etude;13502
Mertz, Johann Kaspar;Vier Etüden;13503
Mertz, Johann Kaspar;Impromptu;13504
Mertz, Johann Kaspar;Je pense à toi ;13505
Mertz, Johann Kaspar;Nachtviolen, Op.2;13506
Mertz, Johann Kaspar;3 Nocturnes, Op.4;13507
Mertz, Johann Kaspar;Originelle Ungarische Op.1;13508
Mertz, Johann Kaspar;2 Polonaise &amp;amp; Mazurkas;13509
Mertz, Johann Kaspar;Prelude in D;13510
Mertz, Johann Kaspar;Spanische Nationaltänze;13511
Mertz, Johann Kaspar;Ständchen;13512
Mertz, Johann Kaspar;Wasserfahrt am Traunsee;13513
Mertz, Johann Kaspar;Bardenklänge books 1-13;28669
Mertz, Johann Kaspar;Prelude in D;28670
Merula, Tarquinio;Ciaccona;13514
Merula, Tarquinio;Libro Secondo de Concerti Spirituali con alcune Sonate, a due, tre, quattro, et cinque voci del Cavalier Tarquinio Merula Organista nella Chiesa Collegiata di S. Agata, e Maestro di Capella nella Cathedrale di Cremona il Sabbato, per le Laudi della Beata Vergine. Dedicati all'Illustrissimo Prencipe della Accademia delli animosi di Cremona Il Sig. Bartolomeo Sfondrati. Nouamente composti, &amp;amp; dati in luce. Con licenza de' Superiori, et Privilegio. - In Venetia, Appresso Alessandro Vincenti. 1628;13515
Merula, Tarquinio;Il Primo Libro de Motetti, e Sonate concertati a Due, Tre, Quattro, e Cinque Voci, co 'l Basso per l'Organo di Tarquinio Merula Organista di Chiesa, e di Camera del Serenissimo, &amp;amp; Inuitissimo Rè di Polonia, e Suetia, &amp;amp;c. Dedicati all'Illustrissimo, &amp;amp; Eccellentissimo Sig. D. Cesare Gonzaga Prencipe di Guastalla, &amp;amp;c. Opera Sesta. Nouamente composta, &amp;amp; data in luce. Con Privilegio. - In Venetia, Appresso Alessandro Vincenti. 1624.;13516
Merula, Tarquinio;Il quarto libro delle canzoni da sounare a doi, &amp;amp; à tre, Op. 17;13517
Merula, Tarquinio;Sonata Cromatica per Organo;13518
Merulo, Claudio;Liber Fratrum Cruciferorum Leodiensium;413
Merulo, Claudio;Liber Organi;414
Merulo, Claudio;Il Transilvano;5548
Merulo, Claudio;9 toccatas for organ;13519
Merulo, Claudio;4 Toccate per Organo - Libro II;13520
Merulo, Claudio;Il primo libro de madrigali a cinque voci;28671
Mesquita, Carlos de;Deux Adaptations Musicales;13521
Mesquita, Carlos de;Gondole-Lied;13522
Mesquita, Carlos de;L'Extase;28672
Mesquita, Carlos de;Phoebé (Valse lente), Op.64;28673
Messager, André;Habanera;13523
Messager, André;Isoline;13524
Messager, André;Mazurka;13525
Messager, André;Menuet;13526
Messager, André;La montagne enchantée;13527
Messager, André;Solo de Concours;13528
Messager, André;Véronique;13529
Messager, André;La Basoche;28674
Messager, André;La Béarnaise;28675
Messager, André;Béatrice;28676
Messager, André;Le chevalier d'Harmental;28677
Messager, André;Cyprien, ôte ta main de là !;28678
Messager, André;Les dragons de l'impératrice;28679
Messager, André;La fauvette du temple;28680
Messager, André;Fortunio;28681
Messager, André;François les Bas-Bleus;28682
Messager, André;Madame Chrysanthème;28683
Messager, André;Miss Dollar;28684
Messager, André;Les p'tites Michu;28685
Messager, André;La paix de blanc vêtue;28686
Messager, André;La petite fonctionnaire;28687
Mestres, Apeles;Cansons,Quadern Primer;13530
Mestrino, Niccolò;6 Duos Concertants;13531
Mestrino, Niccolò;Fantasie en Variations - Capriccio;13532
Mestrino, Niccolò;12 Grand Solos for Violin;13533
Mestrino, Niccolò;Violin Concerto No.2;13534
Mestrino, Niccolò;Violin Concerto No.3;13535
Mestrino, Niccolò;Violin Concerto No.4;13536
Mestrino, Niccolò;Violin Concerto No.6;13537
Mestrino, Niccolò;Violin Concerto No.7;13538
Mestrino, Niccolò;Violin Concerto No.9;13539
Mestrino, Niccolò;Violin Concerto, Op.Posth.;13540
Mestrino, Niccolò;Violin Concerto;28688
Methfessel, Ernst;Concertino for Oboe, Clarinet (or 2 Clarinets) and Orchestra, Op.8;13541
Methfessel, Friedrich;Die Nachtigall;13542
Métra, Olivier;Les Volontaires;13543
Metzner, Ulrich;Allemande 1735;13544
Metzner, Ulrich;Sortie;13545
Metzner, Ulrich;Improvisation on 'Bewahre uns Gott, behüte uns Gott', EKG 171 in E minor;13546
Metzner, Ulrich; Orgelimprovisation in der Neufassung Jan. 2009;13547
Metzner, Ulrich;Intonation 'O Heiland reiss die Himmel auf';13548
Metzner, Ulrich;Carillon 1735;13549
Metzner, Ulrich;Toccata sopra 'Nun danket all und bringet Ehr';13550
Metzner, Ulrich;Sortie;28689
Metzner, Ulrich;Improvisation on 'Bewahre uns Gott, behüte uns Gott';28690
Meyer, Adolph;Traumst von Kranzlein in der Locken;13551
Meyer, George Arthur;Hanon Expanded;13552
Meyer, George Arthur;12 Little Pieces;13553
Meyer, George Arthur;Sinbad's Voyage;13554
Meyer, Leopold de;Airs Russes;13555
Meyer, Leopold de;Airs Russes;13556
Meyer, Leopold de;An evening on the Hudson (Eine Nacht am Hudson);13557
Meyer, Leopold de;Andante, Op.21;13558
Meyer, Leopold de;Le Carnaval de Venise / varié;13559
Meyer, Leopold de;Chant Autrichien;13560
Meyer, Leopold de;Chant Bohémien transcrit pour le piano;13561
Meyer, Leopold de;La Danse du Sérail;13562
Meyer, Leopold de;Farewell;13563
Meyer, Leopold de;Galop de Bravoure;13564
Meyer, Leopold de;Grande Fantaisie sur les Airs Nationaux Américains Hail Columbia &amp;amp; Yankee Doodle, Op.52 ;13565
Meyer, Leopold de;Greeting to America (Gruss an America);13566
Meyer, Leopold de;Marche marocaine;13567
Meyer, Leopold de;Marche triomphale d'Isly;13568
Meyer, Leopold de;Meyer-Polka;13569
Meyer, Leopold de;The Niagara Falls (Der Niagara-Fall);13570
Meyer, Leopold de;Nocturne;13571
Meyer, Leopold de;Valses d'adieux composed in Philad[elphi]a on the eve of his departure for Europe;13572
Meyer, Leopold de;Vive la dance [sic];13573
Meyer-Helmund, Erik;Maiden's Song;13574
Meyer-Steineg, Theodor;Geschichte vom Faunchen;13575
Meyer-Steineg, Theodor;Häckerling;13576
Meyerbeer, Giacomo;Dinorah;13577
Meyerbeer, Giacomo;Gran sinfonia  in forma di marcia, composta ed eseguita per l'Esposizione di Londra del 1862;13578
Meyerbeer, Giacomo;Les Huguenots;13579
Meyerbeer, Giacomo;Le prophète ;13580
Meyerbeer, Giacomo;Robert le diable;13581
Meyerbeer, Giacomo;Schiller-Marsch;13582
Meyerbeer, Giacomo;L'Africaine;28691
Meyerbeer, Giacomo;Il Crociato in Egitto;28692
Meyerbeer, Giacomo;L'étoile du nord;28693
Meyerbeer, Giacomo;Fackeltanz No.4;28694
Meyerbeer, Giacomo;Festmarsch zu Schillers 100jähriger Geburtstagsfeier;28695
Meyerbeer, Giacomo;La moine;28696
Meyerbeer, Giacomo;Le pardon de Ploërmel: Opéra comique en trois actes;28697
Meyerbeer, Giacomo;Struensée;28698
Meynne, Guillaume;Piano Trio in G minor;13583
Michałowski, Aleksander;Paraphrase on Chopin's Minute Waltz;13584
Michi, Orazio;Ho perso il mio core;13585
Michi, Orazio;Vocal works;13586
Middelschulte, Wilhelm;Kanonische Fantasie und Fuge über Themen von J. S. Bach;13587
Middelschulte, Wilhelm;Konzert über ein Thema von J. S. Bach;13588
Middelschulte, Wilhelm;Canons und Fuge über den Choral: &quot;Vater unser im Himmelreich&quot;;28699
Middelschulte, Wilhelm;Toccata über den Choral: &quot;Ein feste Burg ist unser Gott&quot;;28700
Mielck, Ernst;4 Choral Works;13589
Mielck, Ernst;3 Fantasy Pieces on Finnish Polska Motifs;13590
Mielck, Ernst;Heimath;13591
Mielck, Ernst;2 Impromptus;13592
Mielck, Ernst;Sarabande;13593
Mielck, Ernst;String Quartet;13594
Mietzke, Carl;Adagio;13595
Mietzke, Carl;Serenade;13596
Miguel, David;Quarteto 5.1;13597
Miguez, Leopoldo;Nocturno, Op.10;13599
Miguez, Leopoldo;12 Peças Características;13600
Miguez, Leopoldo;Scènes Intimes, Op.24;13601
Miguez, Leopoldo;Souvenirs;13602
Miguez, Leopoldo;Prométhée;28701
Mihalovich, Ödön;Symphony No.1;13603
Mikorey, Franz;Piano Quintet;13604
Mikorey, Franz;Piano Trio;13605
Mikorey, Franz;Piano Concerto;28702
Mikuli, Carl;Scherzino for 3 Violins, Op.25;13606
Mikuli, Carl;2 Spiritual Songs;24488
Milchmeyer, Johann Peter;The real way to play the piano;13607
Millard, Harrison;A Mother's Dream;13608
Millet i Pagès, Lluís;Catalanesques;13609
Millet i Pagès, Lluís;El Cant de la Senyera;24489
Minet, Félix;Douce Illusion;13610
Minkus, Ludwig;Don Quixote;13611
Minkus, Ludwig;Nuit et jour;13612
Minkus, Ludwig;La Source;13613
Minoret, Guillaume;6 Grands Motets;13614
Minozzi, Petronio;12 Suonate per Organo o Armonium;13615
Miskow, Sextus;Fader Vor!;13616
Miskow, Sextus;II Sange;13617
Młynarski, Emil;Mazurka;13618
Młynarski, Emil;Violin Concerto No.1, Op.11;13619
Moderne, Jacques;Musicque de Joye;13620
Moeran, Ernest John;Fantasy Quartet;13621
Moeran, Ernest John;3 Piano Pieces;13622
Moeran, Ernest John;Toccata;13623
Moeremans, Leo;Lied;13624
Mohr, Thomas;Bolero for organ;13625
Mohr, Thomas;Introduction for organ;13626
Mohr, Thomas;Meditation over 'Wir sagen Euch an den lieben Advent';13627
Mohr, Thomas;Toccata 'Grosser Gott wir loben Dich';13628
Mohr, Thomas;Two Variations over 'Maria durch den Dornwald ging';13629
Mohr, Thomas;Two Variations over 'Maria durch den Dornwald ging';28703
Moja, Leonardo;Sonata for String Trio, Op.22;13630
Mojica, Natanael;barcarola for flute and guitar;13631
Mojica, Natanael;Damiana-voice and piano;13632
Mojica, Natanael;duo-flute-piano;13633
Mojica, Natanael;Escenas de Viaje, Op.11;13634
Mojica, Natanael;Fantasia;13635
Mojica, Natanael;Honduras Suite;13636
Mojica, Natanael;Three Lamentos, Op.12;13637
Mojica, Natanael;ETUDE;13640
Mojica, Natanael;preludes;13642
Mojica, Natanael;Vals;13643
Mojica, Natanael;waltz;13644
Mojica, Natanael;lied 7;24490
Mojica, Natanael;magica sirena;24491
Mojica, Natanael;Poemas a un desafortunado;24492
Mojica, Natanael;Variaciones Patheticas;24493
Mojica, Natanael;Variaciones para trio;24494
Molbe, Heinrich;Air arabe. Duo für Oboe und Horn mit Clavierbegleitung;13646
Molbe, Heinrich;Fête des dryades, Op.68;13647
Molbe, Heinrich;Nonett, Op.61;13648
Molbe, Heinrich;Octet, Op.47;13649
Molbe, Heinrich;Quintet for 2 Violins, Viola, and 2 Celli, Op.44;13650
Molbe, Heinrich;Ronde de Printemps, Op.78;13651
Molbe, Heinrich;Scènes des Sylphides, Op.66;13652
Molbe, Heinrich;Sextet for Strings, Op.64;13653
Molbe, Heinrich;Songe. Duo für Clarinette und Fagott mit Clavierbegleitung;13654
Molbe, Heinrich;Amourette Faunienne, Op.73;24495
Molbe, Heinrich;A Dream, Op.62;24496
Molbe, Heinrich;Idillio for English Horn and Piano, Op.49;24497
Molino, Francesco;Gavotte;13655
Molino, Francesco;Minuetto;13656
Molino, Francesco;Notturno No.1, Op.37;13657
Molino, Francesco;Notturno No.2, Op.38;13658
Molino, Francesco;Rondo;13659
Molino, Francesco;3 Sonates, Op.6;13660
Molino, Francesco;12 Waltzes for Guitar, Op.9;13661
Molique, Bernhard;Cadenza for Beethoven Violin Concerto;13662
Molique, Bernhard;Cello Concerto, Op.45;13663
Molique, Bernhard;3 Concertant Duos, Op.2;13664
Molique, Bernhard;Violin Concerto No.3, Op.10;13665
Molique, Bernhard;Violin Concerto No.5 in A minor, Op.21;13666
Molique, Bernhard;2nd Grand Concertant Duo;24498
Molique, Bernhard;String Quartet, Op.42;24499
Molique, Bernhard;Variations and Rondo on an original Theme;24500
Molique, Bernhard;2nd Grand Concertant Duo;28704
Molique, Bernhard;Piano Trio No.1, Op.27;28705
Möller, Nils Peter;12 English Dances;13667
Monaco, James Vincent;Oh Mr. Dream Man;13668
Moncayo, José Pablo;Huapango;13669
Mondonville, Jean-Joseph Cassanéa de;Titon et l'Aurore, pastorale héroïque en un prologue et 3 actes;13670
Mondonville, Jean-Joseph Cassanéa de;Daphnis et Alcimandure, pastorale languedocienne;24501
Moniuszko, Stanisław;Ecce Lignum Crucis;13671
Moniuszko, Stanisław;Pieśń Wieczorna;24502
Moniuszko, Stanisław;Romance;24503
Moniuszko, Stanisław;Trzeci Śpiewnik Domowy;24504
Moniuszko, Stanisław;12 Home Song-book;24505
Moniuszko, Stanisław;2 String Quartets;24506
Monn, Georg Matthias;Cello Concerto in G minor;13674
Monn, Georg Matthias;6 String Quartets;13675
Monpou, Hippolyte;Le Planteur;13676
Monsigny, Pierre-Alexandre;Le déserteur;13677
Monsigny, Pierre-Alexandre;On ne s’avise jamais de tout;28706
Monsigny, Pierre-Alexandre;Rose et Colas;28707
Montagu-Nathan, Montagu;Rimsky-Korsakof;13678
Monteverdi, Claudio;Musiche de alcuni eccellentissimi Musici composte per la Maddalena, Sacra Rappresentazione di Gio. Battista Andreini Fiorentino.;485
Monteverdi, Claudio;Canzonette e Scherzi Musicali;13679
Monteverdi, Claudio;L'incoronazione di Poppea;13680
Monteverdi, Claudio;Il Primo Libro / de Madrigali / a cinque Voci / di Claudio Monteverde / Nouamente con ogni diligenza Ristampato. / In Venetia, / Appresso Alessandro Rauerij. M.D.C VII.;13681
Monteverdi, Claudio; Il Secondo / Libro de Madrigali / a cinque voci / di Claudio Monteverde / Cremonese / Nouamente con ogni diligenza corretto / &amp;amp; ristampato. / In Venetia, / Appresso Alessandro Rauerij. MDCVII.;13682
Monteverdi, Claudio;Di Claudio / Monteverde / il Terzo Libro de Madrigali / a Cinque Voci. / Nouamente composto &amp;amp; datto in luce. / In Venetia, / Appresso Ricciardo Amadino. / M D XCII.;13683
Monteverdi, Claudio;Il Quarto Libro / de Madrigali / a cinque voci. / Di Claudio Monteverde / Maestro di Capella della Sereniss. Signoria / di Venetia, in S. Marco. / ''Di nuouo Ristampato''. / In Venetia, M. DC. XV. / ''Appresso Ricciardo Amadino''.;13684
Monteverdi, Claudio;Il Qvinto Libro / de Madrigali / a cinqve voci. / Di Clavdio Monteverde / Maestro della Musica del Serenissimo / Sig. Duca di Mantoa. / Col Basso continuo per il Clauicembalo Chittarone od altro / simile istromento, fatto particolarmente per li sei / vltimi, &amp;amp; per li altri a beneplacito. / ''Di nouo ristampato''. / In Venetia, Appresso Ricciardo Amadino. / M D C V I I I.;13685
Monteverdi, Claudio;II Sesto Libro / de Madrigali / a cinqve voci, / con vno Dialogo a Sette, / Con il suo Basso continuo per poterli con- / certare nel Clauacembano, &amp;amp; altri / Stromenti. / ''Di Clavdio Monteverde'' / ''Maestro di Cappella della Sereniss. Sig.'' / ''di Venetia in S. Marco.'' / Nuouamente composti, &amp;amp; dati in luce. / Con Privilegio. / In Venetia appresso Ricciardo Amadino, / M D C X I V.;13686
Monteverdi, Claudio;Concerto. / Settimo Libro / di Madrigali / A l. 2. 3. 4. &amp;amp; Sei voci, con altri / generi de Canti, / di / Clavdio Monteverde / Maestro di Capella / Della Serenissima Republica / ''Nouamente Dato in Luce''. / Dedicato / alla Serenissima Madama / Caterina Medici / Gonzaga Duchessa di Mantoua di Monferato &amp;amp;c. / Stampa del Gardano. In Venetia M DC XIX. / Appresso Bartholomeo Magni.;13687
Monteverdi, Claudio;Madrigali / Gverrieri, et Amorosi / Con alcuni opuscoli in genere rappresentatiuo, che saranno / per breui Episodij frà i canti senza gesto. / Libro Ottavo / di Clavdio Monteverde / Maestro di Capella della Serenissima Republica di Venetia. / Dedicati / Alla Sacra Cesarea Maestà / dell'Imperator / Ferdinando III. Con Privilegio. / In Venetia, / Appresso Alessandro Vincenti. M D C XXXVIII.;13688
Monteverdi, Claudio;Madrigali / e Canzonette / a due, e tre, voci, / del Signor / Clavdio Monteverde / Già Maestro di Cappella della Serenissima Republica / di Venetia. / Dedicate / all'Illustrissimo Signor mio Patron Colendissimo / Il Sig.r Gerolamo / Orologio. / Libro nono. / Con Privilegio. / In Venetia / Appresso Alessandro Vincenti. M. DC. LI.;13689
Monteverdi, Claudio;Sanctissimæ Virgini / Missa senis vocibvs / ac Vesperæ plvribvs / decantandæ, / cvm nonnvllis sacris concentibvs, / ad Sacella siue Principum Cubicula accommodata. / Opera / ''a Clavdio Monteverde'' / nuper effecta / ac Beatiss. Pavlo V. Pont. Max. consecrata. / Venetijs, Apud Ricciardum Amadinum. / M D C X.;13690
Monteverdi, Claudio;Messa / a qvattro voci, / et / Salmi / a Vna, Due, Tre, Quattro, Cinque, Sei, Sette, &amp;amp; Otto voci, / Concertati, e Parte da Cappella, &amp;amp; con le Letanie della B. V. / del Signor / Clavdio Monteverde / Già Maestro di Cappella della Serenissima / Republica di Venetia. / Dedicati / al R.mo P. D. Odoardo / Baranardi / Abbate di Santa Maria delle Carceri della Congregatione Camaldolense. / In Venetia, / Appresso Alessandro Vincenti. M DC L.;13691
Monteverdi, Claudio;L'Orfeo;13692
Monteverdi, Claudio;Il Ritorno d'Ulisse in patria, SV 325;13693
Monteverdi, Claudio;Scherzi / mvsicali / a tre voci, / di Clavdio Monteverde / raccolti da Givlio Cesare / Monteuerde suo fratello, &amp;amp; nouamente / posti in luce. / ''Con la Dichiaratione di vna Lettera, cha si ritroua stampata'' / ''nel Quinto Libro de suoi Madregali''. / ''Dedicati'' / al Serenissimo S. Don Francesco Gonzaga / Prencipe di Mantoua, &amp;amp; di Monferrato. / Con Privileggio. / ''In Venetia'' / Appresso Ricciardo Amadino / M D C VII.;13694
Monteverdi, Claudio;Selva / Morale e Spirituale / di Clavdio Monteverde / Maestro di Capella della Serenissima / Republica Di Venetia / Dedicata / ''alla Sacra Cesarea Maesta dell’ Imperatrice'' / Eleonora / Gonzaga / Con Licenza de Superiori &amp;amp; Priuilegio. / In Venetia M DC X X X X / Appresso Bartolomeo Magni;13695
Monteverdi, Claudio;Sì dolce è'l tormento;28708
Monti, Vittorio;Csárdás;13696
Monzani, Tebaldo;Instructions For The German Flute;13697
Monzani, Tebaldo;Seven Studies For The Flute;13698
Moór, Emanuel;Cello Sonata No.2, Op.55;13699
Moór, Emanuel;Piano Concerto, Op.57;13700
Moór, Emanuel;Prelude, Op.123;13701
Moór, Emanuel;4 Preludes, Op.100;13702
Moór, Emanuel;Serenade for String Orchestra, Op.16;13703
Moór, Emanuel;String Quartet No.1, Op.59;13704
Moór, Emanuel;Suite for 3 Violins, Op.133;13705
Moór, Emanuel;Violin Concerto, Op.62;13706
Moór, Emanuel;2 Danses Honrgroises, Opp.31 &amp;amp; 32;24507
Moór, Emanuel;10 Esquisses, Op.28;24508
Moór, Emanuel;Gavotte, Op.33;24509
Moór, Emanuel;Intermezzo, Op.69;24510
Moór, Emanuel;Nocturne, Op.37;24511
Moór, Emanuel;Piano Concerto in D major;24512
Moór, Emanuel;Piano Sonata, Op.60;24513
Moór, Emanuel;4 Preludes, Op.71;24514
Moór, Emanuel;Rhapsodie;24515
Moór, Emanuel;Suite, Op.77;24516
Moór, Emanuel;Symphony, Op.67;24517
Moór, Emanuel;Symphony, Op.65;24518
Moór, Emanuel;Thème et variations, Op.80;24519
Moór, Emanuel;Violin Sonata No.2, Op.21;24520
Moór, Emanuel;Violin Sonata No.6, Op.56;24521
Moór, Emanuel;Cello Concerto No.1, Op.61;28709
Moór, Emanuel;Concert Overture, Op.24a;28710
Moór, Emanuel;2 Danses Honrgroises, Opp.31 &amp;amp; 32;28711
Moór, Emanuel;Suite for 2 Cellos, Op.110;28712
Moór, Emanuel;Violin Concerto No.4, Op.72;28713
Moore, Robert;Dorian Processional For Brass Choir;13707
Morales, Cristóbal de;Andreas Christi Famulus: in festo S. Andreae;13709
Morales, Cristóbal de;Cum Natus Esset Jesus;13718
Morales, Cristóbal de;Domine Deus, Agnus Dei;13719
Morales, Cristóbal de;Ecce Virgo Concipiet;13720
Morales, Cristóbal de;Emendemus In Melius;13721
Morales, Cristóbal de;Exaltata Est Sancta Dei Genetrix: in Assumptione Beata Maria Virgine;13722
Morales, Cristóbal de;Gaude et Laetare Ferrariensis Civitas;13723
Morales, Cristóbal de;Immutemur Habitu;13724
Morales, Cristóbal de;In Illo Tempore Assumpsit Jesus Duodecim;13725
Morales, Cristóbal de;In Illo Tempore Cum Turba Plurima;13726
Morales, Cristóbal de;Inclina Domine Aurem Tuam;13727
Morales, Cristóbal de;Inclina Domine Aurem Tuam II;13728
Morales, Cristóbal de;Inter Natos Mulierum;13729
Morales, Cristóbal de;Inter Vestibulum Et Altare: Feria IV Cinerum;13730
Morales, Cristóbal de;Jubilate Deo;13731
Morales, Cristóbal de;Lamentabatur Jacob;13732
Morales, Cristóbal de;Manus Tuae Domine;13733
Morales, Cristóbal de;Missa Aspice Domine;13734
Morales, Cristóbal de;Missa Ave Maris Stella;13735
Morales, Cristóbal de;Missa de Beata Virgine;13736
Morales, Cristóbal de;Missa L'Homme Armé;13737
Morales, Cristóbal de;Missa Mille Regretz;13738
Morales, Cristóbal de;Missa Quaeramus cum pastoribus;13739
Morales, Cristóbal de;Missa Si bona suscepimus;13740
Morales, Cristóbal de;Missa Vulnerasti cor meum;13741
Morales, Cristóbal de;Missa pro defunctis;13742
Morales, Cristóbal de;Missus Est Gabriel;13743
Morales, Cristóbal de;O Sacrum Convivium;13744
Morales, Cristóbal de;Offices for 4 voices;13745
Morales, Cristóbal de;Pastores, Dicite, Quidnam Vidistis?;13746
Morales, Cristóbal de;Peccantem Me Quotidie;13747
Morales, Cristóbal de;Per Tuam Crucem;13748
Morales, Cristóbal de;Quanti Mercenarii;13749
Morales, Cristóbal de;Qui Consolabatur Me;13750
Morales, Cristóbal de;Regina Caeli Laetare;13751
Morales, Cristóbal de;Sacerdos et Pontifex;13752
Morales, Cristóbal de;Salve Regina;13753
Morales, Cristóbal de;Sancta et Immaculata Virginitas;13754
Morales, Cristóbal de;Simile Est Regnum Caelorum;13755
Morales, Cristóbal de;Spem In Alium Numquam Habui;13756
Morales, Cristóbal de;Tu Es Petrus;13757
